country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","23-06-2026 16:00:00",25.344694,72.626208,NO2,2,19,9
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","23-06-2026 16:00:00",24.588397,76.172782,NO2,15,58,32
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","23-06-2026 16:00:00",28.108988,75.386577,PM10,17,325,115
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","23-06-2026 16:00:00",28.108988,75.386577,NO2,4,79,18
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","23-06-2026 16:00:00",28.108988,75.386577,SO2,1,3,2
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","23-06-2026 16:00:00",28.108988,75.386577,OZONE,35,76,57
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","23-06-2026 16:00:00",26.358805,73.047444,PM10,76,109,95
India,"Tamil Nadu",Cuddalore,"Semmandalam, Cuddalore - TNPCB","23-06-2026 16:00:00",11.7637683,79.7499835,SO2,NA,NA,NA
India,"Tamil Nadu",Cuddalore,"Semmandalam, Cuddalore - TNPCB","23-06-2026 16:00:00",11.7637683,79.7499835,CO,NA,NA,NA
India,"Tamil Nadu",Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","23-06-2026 16:00:00",13.4127,80.1081,NO2,15,26,20
India,"Tamil Nadu",Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","23-06-2026 16:00:00",13.4127,80.1081,NH3,0,1,1
India,"Tamil Nadu",Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","23-06-2026 16:00:00",13.4127,80.1081,OZONE,NA,NA,NA
India,"Tamil Nadu",Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","23-06-2026 16:00:00",11.258242,77.552761,PM10,16,131,63
India,"Tamil Nadu",Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","23-06-2026 16:00:00",11.258242,77.552761,OZONE,14,24,19
India,"Tamil Nadu",Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","23-06-2026 16:00:00",8.816428,78.099039,NO2,12,22,16
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","23-06-2026 16:00:00",17.37206,78.50864,NH3,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","23-06-2026 16:00:00",17.37206,78.50864,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","23-06-2026 16:00:00",17.528544,78.286195,CO,28,45,42
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","23-06-2026 16:00:00",17.4559458,78.4332152,NO2,30,52,41
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","23-06-2026 16:00:00",17.544899,78.486949,NO2,13,17,15
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","23-06-2026 16:00:00",17.544899,78.486949,OZONE,15,25,20
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","23-06-2026 16:00:00",26.253384,72.976571,PM10,78,151,102
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","23-06-2026 16:00:00",26.29581,73.082283,SO2,1,4,3
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","23-06-2026 16:00:00",26.29581,73.082283,CO,8,17,14
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","23-06-2026 16:00:00",26.268249,73.0193853,PM10,50,120,84
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","23-06-2026 16:00:00",26.268249,73.0193853,NH3,3,9,6
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","23-06-2026 16:00:00",26.268249,73.0193853,SO2,2,14,7
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","23-06-2026 16:00:00",26.268249,73.0193853,CO,16,37,23
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","23-06-2026 16:00:00",26.215415,73.070156,CO,13,16,14
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","23-06-2026 16:00:00",26.506177,77.025989,CO,10,24,19
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","23-06-2026 16:00:00",26.506177,77.025989,OZONE,71,83,77
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","23-06-2026 16:00:00",25.16409,75.858137,SO2,9,44,13
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","23-06-2026 16:00:00",25.14389,75.821256,PM10,NA,NA,NA
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","23-06-2026 16:00:00",25.14389,75.821256,NO2,NA,NA,NA
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","23-06-2026 16:00:00",27.213494,73.734444,NO2,3,23,7
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","23-06-2026 16:00:00",27.213494,73.734444,SO2,1,5,3
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","23-06-2026 16:00:00",17.5316895,78.218939,NO2,6,42,18
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","23-06-2026 16:00:00",17.349694,78.451437,PM2.5,2,108,28
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","23-06-2026 16:00:00",17.349694,78.451437,NH3,2,2,2
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","23-06-2026 16:00:00",17.349694,78.451437,OZONE,21,26,23
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","23-06-2026 16:00:00",17.429398,78.569354,NO2,16,20,16
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","23-06-2026 16:00:00",17.429398,78.569354,CO,32,45,38
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","23-06-2026 16:00:00",17.585705,78.126199,NO2,10,17,11
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","23-06-2026 16:00:00",17.585705,78.126199,SO2,11,18,13
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","23-06-2026 16:00:00",17.585705,78.126199,OZONE,15,29,24
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","23-06-2026 16:00:00",17.417094,78.457437,PM2.5,25,105,36
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","23-06-2026 16:00:00",23.8175497,91.2726974,NO2,15,23,18
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","23-06-2026 16:00:00",23.8175497,91.2726974,NH3,2,6,3
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","23-06-2026 16:00:00",23.8175497,91.2726974,CO,16,29,25
India,"Uttar Pradesh",Agra,"Shastripuram, Agra - UPPCB","23-06-2026 16:00:00",27.19862,77.92066,SO2,9,10,10
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","23-06-2026 16:00:00",31.0325454,76.5623046,PM2.5,26,342,68
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","23-06-2026 16:00:00",26.470859,74.646594,PM2.5,45,101,74
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","23-06-2026 16:00:00",26.470859,74.646594,SO2,19,25,22
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","23-06-2026 16:00:00",23.55519,74.44001,PM10,41,110,86
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","23-06-2026 16:00:00",23.55519,74.44001,SO2,8,52,12
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","23-06-2026 16:00:00",23.55519,74.44001,OZONE,13,64,21
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","23-06-2026 16:00:00",25.106006,76.469948,NO2,4,29,20
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","23-06-2026 16:00:00",25.106006,76.469948,NH3,3,4,4
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","23-06-2026 16:00:00",25.339605,74.618883,PM2.5,25,63,47
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","23-06-2026 16:00:00",25.339605,74.618883,PM10,87,129,104
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","23-06-2026 16:00:00",28.194909,76.862296,NH3,6,20,12
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","23-06-2026 16:00:00",25.771061,73.340227,SO2,19,25,22
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","23-06-2026 16:00:00",25.03636,73.883502,OZONE,27,86,53
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","23-06-2026 16:00:00",27.608912,75.153302,OZONE,41,81,64
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","23-06-2026 16:00:00",29.931624,73.864511,NO2,7,106,44
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","23-06-2026 16:00:00",29.931624,73.864511,OZONE,53,89,76
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","23-06-2026 16:00:00",24.5886166,73.6321397,PM2.5,48,137,80
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","23-06-2026 16:00:00",24.5886166,73.6321397,PM10,67,124,103
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","23-06-2026 16:00:00",27.33853,88.614099,NO2,7,8,8
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","23-06-2026 16:00:00",13.1278,80.2642,PM2.5,5,67,27
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","23-06-2026 16:00:00",12.9533,80.2357,PM10,27,60,44
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","23-06-2026 16:00:00",12.9533,80.2357,NO2,3,8,6
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","23-06-2026 16:00:00",13.0664,80.2112,PM2.5,10,49,25
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","23-06-2026 16:00:00",13.0664,80.2112,SO2,1,3,2
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","23-06-2026 16:00:00",13.0664,80.2112,OZONE,NA,NA,NA
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","23-06-2026 16:00:00",13.1662,80.2584,PM10,15,56,30
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","23-06-2026 16:00:00",13.1662,80.2584,NO2,1,10,5
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","23-06-2026 16:00:00",13.164544,80.26285,OZONE,8,10,9
India,"Tamil Nadu",Chennai,"Royapuram, Chennai - TNPCB","23-06-2026 16:00:00",13.1036,80.2909,NH3,4,4,4
India,"Tamil Nadu",Chennai,"Royapuram, Chennai - TNPCB","23-06-2026 16:00:00",13.1036,80.2909,CO,50,60,54
India,"Tamil Nadu",Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","23-06-2026 16:00:00",10.942451,76.978996,PM10,23,39,29
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","23-06-2026 16:00:00",27.23711,78.01936,PM2.5,99,183,147
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","23-06-2026 16:00:00",27.23711,78.01936,PM10,81,116,97
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","23-06-2026 16:00:00",27.23711,78.01936,SO2,36,40,38
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","23-06-2026 16:00:00",27.19865833,78.00598056,OZONE,4,7,6
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","23-06-2026 16:00:00",27.169338,78.03582,PM10,49,131,73
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","23-06-2026 16:00:00",27.169338,78.03582,NO2,9,17,11
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","23-06-2026 16:00:00",27.169338,78.03582,NH3,1,1,1
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","23-06-2026 16:00:00",27.19412,77.96237,PM10,31,159,114
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","23-06-2026 16:00:00",27.19412,77.96237,CO,4,11,7
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","23-06-2026 16:00:00",24.892047,74.623527,PM2.5,30,123,54
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","23-06-2026 16:00:00",26.895552,76.334753,PM2.5,32,87,49
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","23-06-2026 16:00:00",26.895552,76.334753,NO2,19,66,33
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","23-06-2026 16:00:00",26.895552,76.334753,OZONE,34,53,45
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","23-06-2026 16:00:00",26.699557,77.898881,PM2.5,23,55,42
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","23-06-2026 16:00:00",26.699557,77.898881,NO2,11,28,17
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","23-06-2026 16:00:00",23.837789,73.714926,CO,13,42,23
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","23-06-2026 16:00:00",27.19412,77.96237,OZONE,9,50,19
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","23-06-2026 16:00:00",28.964949,77.278761,NO2,14,66,33
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","23-06-2026 16:00:00",28.964949,77.278761,NH3,2,6,3
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","23-06-2026 16:00:00",28.38910936,79.42963708,PM10,48,111,69
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","23-06-2026 16:00:00",28.359581,79.414455,SO2,0,37,19
India,"Uttar Pradesh",Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","23-06-2026 16:00:00",28.406963,77.849831,CO,35,55,40
India,"Uttar Pradesh",Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","23-06-2026 16:00:00",28.406963,77.849831,OZONE,34,62,53
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","23-06-2026 16:00:00",27.1594,78.3953,PM2.5,17,28,23
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","23-06-2026 16:00:00",27.1594,78.3953,PM10,25,41,33
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.685382,77.453839,NH3,5,9,6
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.685382,77.453839,CO,2,22,13
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.646233,77.358075,PM2.5,28,313,119
India,"Uttar Pradesh",Ghaziabad,"Loni, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.757294,77.278792,NO2,32,88,61
India,"Uttar Pradesh",Ghaziabad,"Loni, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.757294,77.278792,NH3,3,9,6
India,"Uttar Pradesh",Ghaziabad,"Loni, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.757294,77.278792,SO2,10,47,17
India,"Uttar Pradesh",Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.6603346,77.3572563,PM2.5,29,328,117
India,"Uttar Pradesh",Ghaziabad," Ved Vihar-Loni, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.739153,77.273668,PM2.5,165,336,255
India,"Uttar Pradesh",Ghaziabad," Ved Vihar-Loni, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.739153,77.273668,OZONE,39,119,94
India,"Uttar Pradesh",Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","23-06-2026 16:00:00",28.694528,77.494705,NO2,12,34,20
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","23-06-2026 16:00:00",26.730136,83.433859,PM10,4,128,60
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","23-06-2026 16:00:00",26.730136,83.433859,NH3,1,1,1
India,"Uttar Pradesh","Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","23-06-2026 16:00:00",28.557054,77.453663,PM10,153,499,279
India,"Uttar Pradesh","Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","23-06-2026 16:00:00",28.557054,77.453663,OZONE,69,159,124
India,"Uttar Pradesh","Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","23-06-2026 16:00:00",28.47272,77.482,PM2.5,27,219,107
India,"Uttar Pradesh","Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","23-06-2026 16:00:00",28.47272,77.482,PM10,132,301,197
India,"Uttar Pradesh",Hapur,"Anand Vihar, Hapur - UPPCB","23-06-2026 16:00:00",28.725645,77.749675,NH3,10,18,15
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","23-06-2026 16:00:00",25.4547,78.6039,NH3,4,4,4
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","23-06-2026 16:00:00",25.4547,78.6039,OZONE,5,7,6
India,"Uttar Pradesh",Kanpur,"Nehru Nagar, Kanpur - UPPCB","23-06-2026 16:00:00",26.4703136,80.3229863,OZONE,34,59,48
India,"Uttar Pradesh",Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","23-06-2026 16:00:00",26.428282,80.327067,OZONE,13,13,13
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","23-06-2026 16:00:00",28.61119,77.34206,NO2,22,74,47
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","23-06-2026 16:00:00",28.61119,77.34206,NH3,8,21,12
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","23-06-2026 16:00:00",28.61119,77.34206,SO2,9,17,13
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","23-06-2026 16:00:00",28.9535882,77.7622941,NO2,9,50,17
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","23-06-2026 16:00:00",28.9535882,77.7622941,CO,31,47,37
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","23-06-2026 16:00:00",28.9535882,77.7622941,OZONE,120,142,132
India,"Uttar Pradesh",Meerut,"MIET College, Meerut - UPPCB","23-06-2026 16:00:00",28.972677,77.641018,NO2,19,31,24
India,"Uttar Pradesh",Meerut,"MIET College, Meerut - UPPCB","23-06-2026 16:00:00",28.972677,77.641018,NH3,4,7,5
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","23-06-2026 16:00:00",28.798171,77.540243,SO2,16,50,28
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","23-06-2026 16:00:00",28.840739,78.697531,NO2,15,39,24
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","23-06-2026 16:00:00",28.840739,78.697531,SO2,12,28,16
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","23-06-2026 16:00:00",28.840739,78.697531,CO,26,41,31
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","23-06-2026 16:00:00",28.840739,78.697531,OZONE,79,147,119
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","23-06-2026 16:00:00",28.83526,78.7446,PM2.5,29,78,50
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","23-06-2026 16:00:00",28.83526,78.7446,SO2,26,27,26
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","23-06-2026 16:00:00",28.856664,78.772638,PM2.5,31,79,54
India,"Uttar Pradesh",Moradabad,"Employment Office, Moradabad - UPPCB","23-06-2026 16:00:00",28.88528,78.7388,NO2,23,24,23
India,"Uttar Pradesh",Moradabad,"Employment Office, Moradabad - UPPCB","23-06-2026 16:00:00",28.88528,78.7388,NH3,3,3,3
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","23-06-2026 16:00:00",28.849399,78.742362,PM10,65,143,97
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","23-06-2026 16:00:00",28.849399,78.742362,NO2,24,25,24
India,"Uttar Pradesh",Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","23-06-2026 16:00:00",26.83399722,80.8917361,PM2.5,55,131,80
India,"Uttar Pradesh",Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","23-06-2026 16:00:00",26.83399722,80.8917361,CO,17,50,38
India,"Uttar Pradesh",Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","23-06-2026 16:00:00",26.83399722,80.8917361,OZONE,41,146,94
India,"Uttar Pradesh",Lucknow,"Gomti Nagar, Lucknow - UPPCB","23-06-2026 16:00:00",26.86812,81.005119,SO2,11,12,12
India,"Uttar Pradesh",Lucknow,"Gomti Nagar, Lucknow - UPPCB","23-06-2026 16:00:00",26.86812,81.005119,OZONE,47,53,51
India,"Uttar Pradesh",Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","23-06-2026 16:00:00",26.90723,80.98579,NO2,31,32,31
India,"Uttar Pradesh",Lucknow,"Lalbagh, Lucknow - CPCB","23-06-2026 16:00:00",26.8458805,80.9365541,SO2,0,12,5
India,"Uttar Pradesh",Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","23-06-2026 16:00:00",26.906111,80.948222,PM10,106,199,130
India,"Uttar Pradesh",Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","23-06-2026 16:00:00",26.906111,80.948222,OZONE,53,75,69
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","23-06-2026 16:00:00",27.410954,77.550619,PM10,113,149,139
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","23-06-2026 16:00:00",27.410954,77.550619,NO2,1,9,4
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","23-06-2026 16:00:00",29.06351,77.709723,CO,32,49,40
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","23-06-2026 16:00:00",29.06351,77.709723,OZONE,76,129,111
India,"Uttar Pradesh",Meerut,"Ganga Nagar, Meerut - UPPCB","23-06-2026 16:00:00",28.999264,77.7590354,PM2.5,16,144,64
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","23-06-2026 16:00:00",25.301778,82.996789,SO2,26,27,27
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","23-06-2026 16:00:00",30.269444,78.044167,CO,6,16,11
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","23-06-2026 16:00:00",30.269444,78.044167,OZONE,40,85,62
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","23-06-2026 16:00:00",29.2124114,78.9611753,CO,16,18,17
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","23-06-2026 16:00:00",30.075911,78.2859547,PM10,NA,NA,NA
India,"West Bengal",Asansol,"Evelyn Lodge, Asansol - WBPCB","23-06-2026 16:00:00",23.697936,86.944395,OZONE,13,60,39
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","23-06-2026 16:00:00",23.616515,87.119133,PM2.5,15,49,32
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","23-06-2026 16:00:00",23.616515,87.119133,CO,24,30,28
India,"West Bengal",Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","23-06-2026 16:00:00",22.7605581,88.3617589,PM10,39,99,66
India,"West Bengal",Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","23-06-2026 16:00:00",23.567923,87.306843,PM2.5,NA,NA,NA
India,"West Bengal",Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","23-06-2026 16:00:00",23.567923,87.306843,CO,84,108,102
India,"West Bengal",Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","23-06-2026 16:00:00",23.567923,87.306843,OZONE,12,79,52
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","23-06-2026 16:00:00",23.549395,87.300496,OZONE,9,60,35
India,"West Bengal",Haldia,"Priyambada Housing Estate, Haldia - WBPCB","23-06-2026 16:00:00",22.06047,88.109737,SO2,12,13,12
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","23-06-2026 16:00:00",22.6025571,88.3105664,NO2,6,13,9
India,"West Bengal",Howrah,"Belur Math, Howrah - WBPCB","23-06-2026 16:00:00",22.629801,88.352017,PM10,83,105,96
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","23-06-2026 16:00:00",22.5687319,88.2797276,CO,13,48,33
India,"West Bengal",Howrah,"Ghusuri, Howrah - WBPCB","23-06-2026 16:00:00",22.611968,88.347422,PM2.5,68,163,93
India,"West Bengal",Howrah,"Ghusuri, Howrah - WBPCB","23-06-2026 16:00:00",22.611968,88.347422,NH3,2,9,4
India,"Uttar Pradesh",Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","23-06-2026 16:00:00",29.4723508,77.7194031,PM10,78,139,110
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","23-06-2026 16:00:00",28.5447608,77.3231257,PM10,92,500,194
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","23-06-2026 16:00:00",28.5447608,77.3231257,NO2,10,119,57
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","23-06-2026 16:00:00",28.5447608,77.3231257,SO2,6,10,8
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","23-06-2026 16:00:00",28.5447608,77.3231257,OZONE,16,76,55
India,"Uttar Pradesh",Noida,"Sector-116, Noida - UPPCB","23-06-2026 16:00:00",28.56923,77.393848,SO2,8,88,23
India,"Uttar Pradesh",Noida,"Sector-1, Noida - UPPCB","23-06-2026 16:00:00",28.5898,77.3101,CO,16,43,25
India,"Uttar Pradesh",Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","23-06-2026 16:00:00",25.494,81.863,SO2,29,43,33
India,"Uttar Pradesh",Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","23-06-2026 16:00:00",25.494,81.863,OZONE,26,44,38
India,"West Bengal",Kolkata,"Fort William, Kolkata - WBPCB","23-06-2026 16:00:00",22.55664,88.342674,NO2,19,32,25
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","23-06-2026 16:00:00",22.5367507,88.3638022,PM2.5,39,86,53
